observation_date,province_state,country_region,last_update,confirmed,deaths,recovered
2020-03-08,,US,2020-03-08 23:59:59,60121,2772,41902
2020-03-08,,Brazil,2020-03-08 23:59:59,48128,172,43380
2020-03-08,,UK,2020-03-08 23:59:59,19385,417,3743
2020-03-08,,Germany,2020-03-08 23:59:59,43897,804,1179
2020-03-09,,India,2020-03-09 23:59:59,23976,47,22771
2020-03-09,,US,2020-03-09 23:59:59,61140,1750,9466
2020-03-09,,Brazil,2020-03-09 23:59:59,59140,2420,11433
2020-03-09,,UK,2020-03-09 23:59:59,91203,4176,25513
2020-03-09,,Germany,2020-03-09 23:59:59,18815,757,1832
2020-03-10,,India,2020-03-10 23:59:59,29858,112,7165
2020-03-10,,US,2020-03-10 23:59:59,53092,483,26505
2020-03-10,,Brazil,2020-03-10 23:59:59,40629,851,10655
2020-03-10,,UK,2020-03-10 23:59:59,38492,788,32317
2020-03-10,,Germany,2020-03-10 23:59:59,2131,96,1336
2020-03-11,,India,2020-03-11 23:59:59,14505,225,9664
2020-03-11,,US,2020-03-11 23:59:59,45411,109,6615
2020-03-11,,Brazil,2020-03-11 23:59:59,65140,2800,61398
2020-03-11,,UK,2020-03-11 23:59:59,43892,758,13585
2020-03-11,,Germany,2020-03-11 23:59:59,52413,2185,44818
2020-03-12,,India,2020-03-12 23:59:59,15456,314,13422
2020-03-12,,US,2020-03-12 23:59:59,64455,2451,27779
2020-03-12,,Brazil,2020-03-12 23:59:59,88538,3662,62250
2020-03-12,,UK,2020-03-12 23:59:59,6537,67,3857
2020-03-12,,Germany,2020-03-12 23:59:59,86788,1666,7948
2020-03-13,,India,2020-03-13 23:59:59,50410,81,29281
2020-03-13,,US,2020-03-13 23:59:59,57605,2211,54465
2020-03-13,,Brazil,2020-03-13 23:59:59,76792,3125,1036
2020-03-13,,UK,2020-03-13 23:59:59,76765,1243,46639
2020-03-13,,Germany,2020-03-13 23:59:59,79296,935,59024
2020-03-14,,India,2020-03-14 23:59:59,88879,3380,81772
2020-03-14,,US,2020-03-14 23:59:59,67462,2827,19948
2020-03-14,,Brazil,2020-03-14 23:59:59,32839,910,3860
2020-03-14,,UK,2020-03-14 23:59:59,62566,2775,28559
2020-03-14,,Germany,2020-03-14 23:59:59,94108,3902,71413
2020-03-15,,India,2020-03-15 23:59:59,47360,1258,31624
2020-03-15,,US,2020-03-15 23:59:59,7149,233,5689
2020-03-15,,Brazil,2020-03-15 23:59:59,29578,329,7894
2020-03-15,,UK,2020-03-15 23:59:59,93071,4177,13116
2020-03-15,,Germany,2020-03-15 23:59:59,1886,45,498
2020-03-16,,India,2020-03-16 23:59:59,32817,1587,20790
2020-03-16,,US,2020-03-16 23:59:59,96111,3226,84332
2020-03-16,,Brazil,2020-03-16 23:59:59,57474,210,10827
2020-03-16,,UK,2020-03-16 23:59:59,84480,3945,77257
2020-03-16,,Germany,2020-03-16 23:59:59,89941,2390,37407
2020-03-17,,India,2020-03-17 23:59:59,69329,3266,64309
2020-03-17,,US,2020-03-17 23:59:59,13850,99,9864
2020-03-17,,Brazil,2020-03-17 23:59:59,37392,1273,16575
2020-03-17,,UK,2020-03-17 23:59:59,13339,341,6576
2020-03-17,,Germany,2020-03-17 23:59:59,63726,328,48248
2020-03-18,,India,2020-03-18 23:59:59,5359,119,1892
2020-03-18,,US,2020-03-18 23:59:59,43942,933,35230
2020-03-18,,Brazil,2020-03-18 23:59:59,14483,34,8024
2020-03-18,,UK,2020-03-18 23:59:59,1795,34,1732
2020-03-18,,Germany,2020-03-18 23:59:59,28871,1061,10243
2020-03-19,,India,2020-03-19 23:59:59,56807,491,48665
2020-03-19,,US,2020-03-19 23:59:59,57027,956,35156
2020-03-19,,Brazil,2020-03-19 23:59:59,78348,1414,60544
2020-03-19,,UK,2020-03-19 23:59:59,59708,1432,32707
2020-03-19,,Germany,2020-03-19 23:59:59,63089,1198,36245
2020-03-20,,India,2020-03-20 23:59:59,22120,864,17027
2020-03-20,,US,2020-03-20 23:59:59,52409,787,19680
2020-03-20,,Brazil,2020-03-20 23:59:59,87612,1153,39942
2020-03-20,,UK,2020-03-20 23:59:59,69877,927,22157
2020-03-20,,Germany,2020-03-20 23:59:59,85585,3503,227
2020-03-21,,India,2020-03-21 23:59:59,74317,1166,70705
2020-03-21,,US,2020-03-21 23:59:59,36853,1828,29436
2020-03-21,,Brazil,2020-03-21 23:59:59,11613,145,5327
2020-03-21,,UK,2020-03-21 23:59:59,96542,4114,68015
2020-03-21,,Germany,2020-03-21 23:59:59,2859,14,523
2020-03-22,,India,2020-03-22 23:59:59,86256,710,61834
2020-03-22,,US,2020-03-22 23:59:59,8677,98,1549
2020-03-22,,Brazil,2020-03-22 23:59:59,56665,2094,20033
2020-03-22,,UK,2020-03-22 23:59:59,42600,1842,9773
2020-03-22,,Germany,2020-03-22 23:59:59,53947,171,6647
2020-03-23,,India,2020-03-23 23:59:59,30551,697,23409
2020-03-23,,US,2020-03-23 23:59:59,65554,1104,22856
2020-03-23,,Brazil,2020-03-23 23:59:59,74261,1764,37250
2020-03-23,,UK,2020-03-23 23:59:59,58980,1927,47450
2020-03-23,,Germany,2020-03-23 23:59:59,51070,381,17190
2020-03-24,,India,2020-03-24 23:59:59,20856,568,9660
2020-03-24,,US,2020-03-24 23:59:59,22158,515,20554
2020-03-24,,Brazil,2020-03-24 23:59:59,58854,368,7338
2020-03-24,,UK,2020-03-24 23:59:59,44726,857,1425
2020-03-24,,Germany,2020-03-24 23:59:59,14688,3,5522
2020-03-25,,India,2020-03-25 23:59:59,68291,525,14918
2020-03-25,,US,2020-03-25 23:59:59,20771,798,16208
2020-03-25,,Brazil,2020-03-25 23:59:59,75857,3479,40950
2020-03-25,,UK,2020-03-25 23:59:59,97767,3646,41225
2020-03-25,,Germany,2020-03-25 23:59:59,11708,199,7638
2020-03-26,,India,2020-03-26 23:59:59,19238,939,13596
2020-03-26,,US,2020-03-26 23:59:59,84150,436,64186
2020-03-26,,Brazil,2020-03-26 23:59:59,84463,2865,80167
2020-03-26,,UK,2020-03-26 23:59:59,40809,1881,1167
2020-03-26,,Germany,2020-03-26 23:59:59,28287,323,6073
2020-03-27,,India,2020-03-27 23:59:59,23719,896,17511
2020-03-27,,US,2020-03-27 23:59:59,47306,885,11321
2020-03-27,,Brazil,2020-03-27 23:59:59,77091,242,64835
2020-03-27,,UK,2020-03-27 23:59:59,63371,2497,25528
2020-03-27,,Germany,2020-03-27 23:59:59,13225,197,866
2020-03-28,,India,2020-03-28 23:59:59,8951,204,721
2020-03-28,,US,2020-03-28 23:59:59,90808,532,60619
2020-03-28,,Brazil,2020-03-28 23:59:59,16432,663,11332
2020-03-28,,UK,2020-03-28 23:59:59,22880,289,1572
2020-03-28,,Germany,2020-03-28 23:59:59,72860,339,14985
2020-03-29,,India,2020-03-29 23:59:59,79374,2845,50005
2020-03-29,,US,2020-03-29 23:59:59,14665,657,2930
2020-03-29,,Brazil,2020-03-29 23:59:59,74080,81,34023
2020-03-29,,UK,2020-03-29 23:59:59,45110,1393,3558
2020-03-29,,Germany,2020-03-29 23:59:59,30938,630,13945
2020-03-30,,India,2020-03-30 23:59:59,15143,405,14271
2020-03-30,,US,2020-03-30 23:59:59,53550,1296,25358
2020-03-30,,Brazil,2020-03-30 23:59:59,28570,1330,6074
2020-03-30,,UK,2020-03-30 23:59:59,63130,1470,27513
2020-03-30,,Germany,2020-03-30 23:59:59,58476,1585,55817
